Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2976428,19/9/19 15:28:12,5.996,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.885,µmol/L,31.264,¡C,1014.000,hPa,Humid,0,0
2976438,19/9/19 15:28:15,6.046,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.855,µmol/L,31.242,¡C,1014.000,hPa,Humid,0,0
2976448,19/9/19 15:28:18,6.095,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.564,µmol/L,31.270,¡C,1014.000,hPa,Humid,0,0
2976458,19/9/19 15:28:21,6.145,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.866,µmol/L,31.253,¡C,1014.000,hPa,Humid,0,0
2976468,19/9/19 15:28:24,6.196,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.973,µmol/L,31.242,¡C,1014.000,hPa,Humid,0,0
2976478,19/9/19 15:28:27,6.246,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.897,µmol/L,31.237,¡C,1014.000,hPa,Humid,0,0
2976488,19/9/19 15:28:30,6.296,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.865,µmol/L,31.237,¡C,1014.000,hPa,Humid,0,0
2976498,19/9/19 15:28:33,6.346,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.622,µmol/L,31.245,¡C,1014.000,hPa,Humid,0,0
2976508,19/9/19 15:28:36,6.395,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.871,µmol/L,31.240,¡C,1014.000,hPa,Humid,0,0
2976518,19/9/19 15:28:39,6.446,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.702,µmol/L,31.239,¡C,1014.000,hPa,Humid,0,0
2976528,19/9/19 15:28:42,6.496,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.552,µmol/L,31.240,¡C,1014.000,hPa,Humid,0,0
2976538,19/9/19 15:28:45,6.546,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.950,µmol/L,31.231,¡C,1014.000,hPa,Humid,0,0
