Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3348308,1/11/19 11:51:32,5.399,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.693,µmol/L,27.235,¡C,1012.000,hPa,Humid,34,0
3348318,1/11/19 11:51:35,5.449,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.682,µmol/L,27.255,¡C,1012.000,hPa,Humid,34,0
3348328,1/11/19 11:51:38,5.499,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.627,µmol/L,27.249,¡C,1012.000,hPa,Humid,34,0
3348338,1/11/19 11:51:41,5.549,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.777,µmol/L,27.229,¡C,1012.000,hPa,Humid,34,0
3348348,1/11/19 11:51:44,5.599,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.787,µmol/L,27.240,¡C,1012.000,hPa,Humid,34,0
3348358,1/11/19 11:51:47,5.649,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.747,µmol/L,27.227,¡C,1012.000,hPa,Humid,34,0
3348368,1/11/19 11:51:50,5.699,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.788,µmol/L,27.233,¡C,1012.000,hPa,Humid,34,0
3348378,1/11/19 11:51:53,5.749,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.802,µmol/L,27.236,¡C,1012.000,hPa,Humid,34,0
3348388,1/11/19 11:51:56,5.799,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.799,µmol/L,27.230,¡C,1012.000,hPa,Humid,34,0
3348398,1/11/19 11:51:59,5.849,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.791,µmol/L,27.218,¡C,1012.000,hPa,Humid,34,0
3348408,1/11/19 11:52:02,5.899,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.828,µmol/L,27.226,¡C,1012.000,hPa,Humid,34,0
3348418,1/11/19 11:52:05,5.949,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.857,µmol/L,27.211,¡C,1012.000,hPa,Humid,34,0
3348428,1/11/19 11:52:08,6.000,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.891,µmol/L,27.226,¡C,1012.000,hPa,Humid,34,0
3348438,1/11/19 11:52:11,6.049,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.777,µmol/L,27.236,¡C,1012.000,hPa,Humid,34,0
3348448,1/11/19 11:52:14,6.099,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.747,µmol/L,27.241,¡C,1012.000,hPa,Humid,34,0
3348458,1/11/19 11:52:17,6.150,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.833,µmol/L,27.221,¡C,1012.000,hPa,Humid,34,0
3348468,1/11/19 11:52:20,6.200,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.900,µmol/L,27.206,¡C,1012.000,hPa,Humid,34,0
3348478,1/11/19 11:52:23,6.250,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.889,µmol/L,27.209,¡C,1012.000,hPa,Humid,34,0
3348488,1/11/19 11:52:26,6.300,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.865,µmol/L,27.205,¡C,1012.000,hPa,Humid,34,0
3348498,1/11/19 11:52:29,6.350,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.883,µmol/L,27.211,¡C,1012.000,hPa,Humid,34,0
3348508,1/11/19 11:52:32,6.399,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.826,µmol/L,27.219,¡C,1012.000,hPa,Humid,34,0
3348518,1/11/19 11:52:35,6.449,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.928,µmol/L,27.209,¡C,1012.000,hPa,Humid,34,0
3348528,1/11/19 11:52:38,6.499,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.958,µmol/L,27.204,¡C,1012.000,hPa,Humid,34,0
