,RunTime,rad,value,ID,coefficients..Intercept.,coefficients.x1,R.squared,std.error..Intercept.,std.error.x1,Date
258,48.99754233,430,228.2264825,26,186.6500291,0.850081624,0.995317418,0.274146505,0.005889921,9/16/19
259,65.59741402,482,240.0307752,26,190.9129252,0.748726375,0.988853753,0.506999159,0.008029868,9/16/19
260,85.09792392,541,260.7837627,26,165.916836,1.115304869,0.994654883,0.682477589,0.008258914,9/16/19
261,90.59727578,609,266.7566198,26,171.4805788,1.050672264,0.996206901,0.577194572,0.006549023,9/16/19
262,113.7979986,0,344.0064475,27,444.2710736,-0.880072257,0.988517029,1.06674439,0.009581651,9/16/19
263,12.54761742,112,276.1660145,27,275.6990017,0.02689946,0.114841414,0.076762463,0.007543828,9/16/19
264,20.84763942,180,277.6778558,27,271.5811751,0.297518763,0.950666959,0.126172167,0.006846302,9/16/19
265,28.59800669,272,281.4558334,27,265.3562993,0.562189699,0.973989579,0.242798333,0.009280393,9/16/19
266,40.29732864,351,290.7312584,27,256.960038,0.836084514,0.992198301,0.283465477,0.007489149,9/16/19
267,47.34724941,430,296.6347492,27,254.5789909,0.888499541,0.99288859,0.341018575,0.007595769,9/16/19
268,68.44732152,482,316.7089521,27,248.0830227,1.003256029,0.993056034,0.559220755,0.008474531,9/16/19
269,80.04801903,541,328.7392299,27,243.3448974,1.066040174,0.992359138,0.733130304,0.009449249,9/16/19
270,90.49757611,609,339.8051698,27,243.4443998,1.064692997,0.992314965,0.833224942,0.009464758,9/16/19
271,110.7456193,0,233.2387405,3,281.6626635,-0.437317635,0.954030672,1.049993511,0.009696988,9/16/19
272,10.29555673,112,209.8006377,3,209.8700852,0.022265912,0.355701698,0.08559681,0.010763137,9/16/19
273,23.64595448,180,212.0638549,3,207.1099171,0.20820413,0.857345184,0.18204786,0.008579099,9/16/19
274,36.49562995,272,215.3483471,3,201.5211056,0.375518671,0.948827169,0.299970875,0.008809366,9/16/19
275,47.69554832,351,219.3000462,3,196.3326852,0.479472476,0.967127094,0.404005375,0.008929516,9/16/19
276,60.24535378,430,223.5726513,3,194.8341761,0.480583864,0.954887542,0.609778088,0.010551842,9/16/19
277,72.49592154,482,228.6726164,3,192.8200506,0.497020482,0.946878654,0.832852025,0.011891828,9/16/19
278,84.59610247,541,233.3633682,3,199.4736392,0.400718379,0.93366159,0.886205157,0.010789815,9/16/19
279,94.04568292,609,237.0504306,3,182.1788075,0.586395654,0.958896684,1.123158853,0.012263946,9/16/19
280,102.4930453,0,218.9864511,35,257.1735466,-0.372232571,0.978524475,0.557199059,0.005570413,9/16/19
281,11.04317921,112,184.7979845,35,182.6654688,0.194760026,0.942794308,0.042106181,0.004846162,9/16/19
282,29.44315599,180,190.193228,35,178.3732207,0.401998247,0.986720506,0.127225078,0.00471091,9/16/19
283,38.4927068,272,194.5244376,35,174.9046639,0.510419784,0.987853877,0.206088749,0.005717247,9/16/19
284,45.29274495,351,198.0879781,35,173.317177,0.547878016,0.990919338,0.226977098,0.005297981,9/16/19
285,56.14325708,430,204.0054447,35,172.3766766,0.56444816,0.992352304,0.268729194,0.005005453,9/16/19
286,65.34296358,482,209.0100061,35,173.3373465,0.546878337,0.994133149,0.266779558,0.004243829,9/16/19
287,75.44284223,541,214.2765379,35,176.4199059,0.501176396,0.987257399,0.419766744,0.005751636,9/16/19
288,88.14271264,609,220.8581606,35,175.2232115,0.517001103,0.988405196,0.484643324,0.005656433,9/16/19
289,102.593283,0,265.447499,36,312.6534625,-0.453255957,0.640384522,3.435469918,0.034310675,9/16/19
290,12.4929985,112,185.5994442,36,179.0007379,0.523489546,0.983425998,0.06948218,0.006864957,9/16/19
291,29.39277179,180,197.9813569,36,170.4861289,0.931191217,0.995966843,0.161357861,0.005985851,9/16/19
292,36.79257639,272,206.0641502,36,163.170402,1.165170357,0.996870332,0.226521997,0.006594869,9/16/19
293,49.14288657,351,221.3825611,36,154.7495554,1.355486821,0.997033613,0.348712101,0.007468636,9/16/19
294,59.19286272,430,234.157854,36,162.4491347,1.209865259,0.992231484,0.61354569,0.010814003,9/16/19
295,64.44298548,482,240.929979,36,152.0180463,1.386617981,0.992437881,0.757502739,0.01222683,9/16/19
296,77.84304996,541,255.6040403,36,163.4236481,1.187719757,0.953018896,2.008065034,0.026638624,9/16/19
297,86.1927872,609,264.9503009,36,174.3648506,1.071608494,0.795303517,4.59827055,0.054917638,9/16/19
298,109.396178,0,285.0928261,4,355.1475368,-0.642803663,0.979970419,0.9926505,0.009283137,9/16/19
299,9.845808743,112,236.7671968,4,237.6030984,-0.073828243,0.414183307,0.066615437,0.008869396,9/16/19
300,25.49554933,180,238.5800245,4,232.0485762,0.251262935,0.924300175,0.167543641,0.007263673,9/16/19
301,38.24584275,272,243.9414153,4,223.5526806,0.534676599,0.980504291,0.27264927,0.007615929,9/16/19
302,48.8960632,351,250.4790809,4,216.4614747,0.696753256,0.98832686,0.355248098,0.007649085,9/16/19
303,63.04600655,430,260.9464508,4,206.466233,0.866067731,0.992340671,0.465682595,0.00768606,9/16/19
304,69.8453489,482,266.0127995,4,208.4799542,0.824877063,0.990825931,0.540293239,0.008017861,9/16/19
305,79.84601892,541,275.5157184,4,198.5246535,0.9625285,0.991438873,0.699174424,0.009035102,9/16/19
306,94.44616591,609,285.686252,4,217.041093,0.725959076,0.979463996,0.97671158,0.010618492,9/16/19
307,107.3461357,0,237.3933978,41,329.0673088,-0.853630727,0.966864848,1.674226291,0.01596315,9/16/19
308,11.09573903,112,199.3728738,41,200.767598,-0.127781138,0.506109034,0.111453321,0.012751087,9/16/19
309,20.19573554,180,200.1939676,41,195.7247782,0.208936393,0.760801493,0.210408685,0.011834355,9/16/19
310,34.4956456,272,203.9993257,41,188.8370162,0.43921269,0.938404635,0.364345327,0.011366867,9/16/19
311,47.89585534,351,211.0829293,41,181.3949492,0.620093926,0.948837241,0.66099692,0.014545396,9/16/19
312,61.74554003,430,220.0215712,41,179.436864,0.656410545,0.952528634,0.877624035,0.014802646,9/16/19
313,71.34571674,482,226.7850963,41,176.0433545,0.707584041,0.9558962,1.057615652,0.015353155,9/16/19
314,78.3960222,541,232.4366733,41,167.6088387,0.825593549,0.961486675,1.267436349,0.016691183,9/16/19
315,93.84683026,609,244.2987863,41,165.1403317,0.840659945,0.963311636,1.514431716,0.016572502,9/16/19
316,174.8010147,0,410.9048016,42,673.0117623,-1.499857309,0.993177198,2.164065222,0.01255755,9/16/19
317,9.850873953,112,297.6670875,42,295.4219421,0.235148096,0.792102126,0.091459593,0.012169223,9/16/19
318,40.20066682,180,301.5103586,42,284.6659845,0.420463882,0.956802574,0.340713378,0.009024714,9/16/19
319,50.30045909,272,307.9881517,42,265.5761224,0.84237035,0.989247532,0.424473855,0.008871389,9/16/19
320,66.55065606,351,322.1425431,42,250.5117352,1.076026554,0.993544691,0.561537336,0.008761426,9/16/19
321,93.75051943,430,351.4806602,42,227.7106254,1.320198697,0.992693334,1.044418016,0.011441378,9/16/19
322,111.6005042,482,371.8379297,42,223.918126,1.324152353,0.98859825,1.567711188,0.014364839,9/16/19
323,134.6005917,541,398.5959687,42,215.9803566,1.356205961,0.989035303,1.905981072,0.014424642,9/16/19
324,151.2008766,609,417.0131835,42,229.0479145,1.243263202,0.986971788,2.146084162,0.014429128,9/16/19
325,108.5305001,0,256.8953471,43,333.392969,-0.70678299,0.875773779,2.852040351,0.026889561,9/16/19
326,20.0302834,112,214.9053808,43,219.5844087,-0.235434577,0.737848005,0.249699065,0.01417589,9/16/19
327,28.83011068,180,216.117702,43,209.6667595,0.216401079,0.74421156,0.338262593,0.012815591,9/16/19
328,35.97995994,272,218.1331238,43,204.4586361,0.376200009,0.909769094,0.401357392,0.011967897,9/16/19
329,58.33028926,351,229.081556,43,190.8242346,0.659917483,0.924349568,1.065545882,0.019070592,9/16/19
330,65.28002971,430,234.1186556,43,175.6155034,0.899513374,0.95671832,1.214128101,0.019326562,9/16/19
331,75.37973374,482,241.0560831,43,187.4693605,0.709290855,0.934742155,1.380463347,0.018931358,9/16/19
332,79.98038199,541,245.1572176,43,171.2154129,0.922102349,0.944238545,1.754681828,0.022635614,9/16/19
333,92.13035259,609,255.6702703,43,152.2629098,1.121529856,0.949970275,2.33124685,0.025999012,9/16/19
334,173.3504438,0,185.6344863,44,250.919341,-0.376403169,0.986291065,0.766011929,0.004482699,9/16/19
335,16.40104408,112,208.4859048,44,212.3126385,-0.237852823,0.956807683,0.071470271,0.005104888,9/16/19
336,27.75039151,180,205.9914983,44,211.7363826,-0.206880995,0.939930033,0.133751768,0.005283096,9/16/19
337,46.55042583,272,203.1134079,44,209.8527164,-0.142982489,0.875443935,0.240253964,0.005448012,9/16/19
338,70.45110808,351,200.3290947,44,208.5692309,-0.117096664,0.846975604,0.341844325,0.005027781,9/16/19
339,92.25055596,430,197.925935,44,208.8767638,-0.119767315,0.877802106,0.405217923,0.004513972,9/16/19
340,110.4010444,482,195.713045,44,208.6729841,-0.116405686,0.875528332,0.478547762,0.004433649,9/16/19
341,138.4509124,541,192.8963603,44,209.5820177,-0.12120618,0.867728582,0.650038145,0.004780274,9/16/19
342,156.651177,609,190.8547471,44,207.4701296,-0.106047436,0.847698164,0.700090568,0.004540661,9/16/19
343,108.429991,0,229.3362426,45,279.868896,-0.463127366,0.893836469,1.708474061,0.016123007,9/16/19
344,14.63021018,112,210.6353008,45,211.6890725,-0.053521502,0.126323647,0.173443685,0.014218318,9/16/19
345,29.98001149,180,211.5914688,45,207.0341433,0.150991988,0.542066225,0.386124077,0.014018968,9/16/19
346,45.68025924,272,214.9702001,45,201.6152441,0.294692599,0.828908815,0.584647893,0.013524357,9/16/19
347,58.98053098,351,218.8794421,45,199.8188175,0.318954513,0.815977936,0.864850255,0.015300705,9/16/19
348,67.73029602,430,221.2190703,45,194.2569723,0.402392978,0.879482408,0.982133002,0.015046968,9/16/19
349,74.82991026,482,223.738297,45,195.089367,0.382095908,0.890977506,0.977101532,0.013501563,9/16/19
350,79.98038199,541,225.685469,45,193.923805,0.395577357,0.859249458,1.253689226,0.016172747,9/16/19
351,88.68038996,609,228.4551515,45,189.7779034,0.436702072,0.856849767,1.554568705,0.018030838,9/16/19
352,109.2300538,0,282.1366397,46,352.8275225,-0.646778693,0.985005355,0.86063692,0.008061047,9/16/19
353,19.68053137,112,245.0569884,46,247.4885758,-0.122497327,0.817924444,0.100800535,0.005838252,9/16/19
354,29.93030009,180,245.4595539,46,241.3627714,0.137070604,0.812937387,0.182607689,0.00664196,9/16/19
355,46.12984316,272,250.872334,46,232.6211266,0.397448238,0.979098205,0.256223494,0.005866056,9/16/19
356,57.5301017,351,256.6404927,46,225.4994368,0.541607087,0.988949887,0.318503624,0.005783191,9/16/19
357,66.73045028,430,262.0407048,46,220.0788921,0.628483283,0.989713688,0.415980931,0.006472257,9/16/19
358,77.23008425,482,268.803013,46,215.8827035,0.686933848,0.991312805,0.485689227,0.006495855,9/16/19
359,79.98038199,541,270.8795843,46,215.8513684,0.687251097,0.989486833,0.554715459,0.007155898,9/16/19
360,93.98041082,609,281.2719927,46,210.8132906,0.749751707,0.992874628,0.587165411,0.00641595,9/16/19
